seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr10	133795079	133795198	120	*	X4005	664	133781204	133795435	14232	-	0	inside	236	BNIP3
chr10	134144792	134144896	105	*	X4006	80313	134145614	134195010	49397	+	717	upstream	717	LRRC27
chr10	134145122	134145241	120	*	X4007	80313	134145614	134195010	49397	+	372	upstream	372	LRRC27
chr10	134145272	134145393	122	*	X4008	80313	134145614	134195010	49397	+	220	upstream	220	LRRC27
chr10	135122185	135122304	120	*	X4027	118472	135122423	135126666	4244	+	118	upstream	118	ZNF511
chr10	135122185	135122304	120	*	X4027	118471	135122894	135166187	43294	+	589	upstream	589	PRAP1
chr10	135122695	135122758	64	*	X4028	118472	135122423	135126666	4244	+	0	inside	271	ZNF511
chr10	135122695	135122758	64	*	X4028	118471	135122894	135166187	43294	+	135	upstream	135	PRAP1
chr10	135186645	135186818	174	*	X4031	100500911	135185060	135185167	108	-	1477	upstream	1477	MIR3944
chr10	135186645	135186818	174	*	X4031	1892	135175987	135186908	10922	-	0	inside	89	ECHS1
chr10	135192745	135192752	8	*	X4032	196743	135192741	135205198	12458	+	0	inside	3	PAOX
chr10	135192948	135193037	90	*	X4033	196743	135192741	135205198	12458	+	0	inside	206	PAOX
chr10	135205805	135205963	159	*	X4038	92170	135207621	135234174	26554	+	1657	upstream	1657	MTG1
chr10	135207809	135207988	180	*	X4039	92170	135207621	135234174	26554	+	0	inside	187	MTG1
chr11	207244	207303	60	*	X4048	51272	202924	207422	4499	-	0	inside	118	BET1L
chr11	207244	207303	60	*	X4048	60626	208530	215110	6581	+	1226	upstream	1226	RIC8A
chr11	207810	207914	105	*	X4049	51272	202924	207422	4499	-	387	upstream	387	BET1L
chr11	207810	207914	105	*	X4049	60626	208530	215110	6581	+	615	upstream	615	RIC8A
chr11	207945	208049	105	*	X4050	51272	202924	207422	4499	-	522	upstream	522	BET1L
chr11	207945	208049	105	*	X4050	60626	208530	215110	6581	+	480	upstream	480	RIC8A
chr11	208935	209204	270	*	X4051	51272	202924	207422	4499	-	1512	upstream	1512	BET1L
chr11	235945	235959	15	*	X4055	5719	236808	252984	16177	+	848	upstream	848	PSMD13
chr11	236168	236361	194	*	X4056	5719	236808	252984	16177	+	446	upstream	446	PSMD13
chr11	236461	236467	7	*	X4057	5719	236808	252984	16177	+	340	upstream	340	PSMD13
chr11	312508	312627	120	*	X4064	8519	313991	315272	1282	+	1363	upstream	1363	IFITM1
chr11	450017	450106	90	*	X4074	81490	450280	491387	41108	+	173	upstream	173	PTDSS2
chr11	507058	507102	45	*	X4080	6050	494512	507283	12772	-	0	inside	180	RNH1
chr11	507246	507283	38	*	X4081	6050	494512	507283	12772	-	0	inside	0	RNH1
chr11	507466	507575	110	*	X4082	6050	494512	507283	12772	-	182	upstream	182	RNH1
chr11	536019	536303	285	*	X4084	115399	537522	554916	17395	+	1218	upstream	1218	LRRC56
chr11	536019	536303	285	*	X4084	3265	532242	535550	3309	-	468	upstream	468	HRAS
chr11	560310	560350	41	*	X4086	8045	560971	564025	3055	+	620	upstream	620	RASSF7
chr11	560907	560980	74	*	X4087	256329	554850	560779	5930	-	127	upstream	127	LMNTD2
chr11	560907	560980	74	*	X4087	8045	560971	564025	3055	+	0	overlapStart	0	RASSF7
chr11	561581	561613	33	*	X4088	256329	554850	560779	5930	-	801	upstream	801	LMNTD2
chr11	568155	568304	150	*	X4090	100506211	565657	568457	2801	-	0	inside	152	MIR210HG
chr11	568155	568304	150	*	X4090	406992	568089	568198	110	-	0	overlapStart	0	MIR210
chr11	576109	576115	7	*	X4091	143666	573808	575885	2078	-	223	upstream	223	LOC143666
chr11	576109	576115	7	*	X4091	57661	576483	612222	35740	+	367	upstream	367	PHRF1
chr11	576132	576311	180	*	X4092	143666	573808	575885	2078	-	246	upstream	246	LOC143666
chr11	576132	576311	180	*	X4092	57661	576483	612222	35740	+	171	upstream	171	PHRF1
chr11	576699	576818	120	*	X4093	143666	573808	575885	2078	-	813	upstream	813	LOC143666
chr11	576699	576818	120	*	X4093	57661	576483	612222	35740	+	0	inside	215	PHRF1
chr11	615643	615822	180	*	X4100	3665	612555	615999	3445	-	0	inside	176	IRF7
chr11	693676	693765	90	*	X4101	283232	695591	705028	9438	+	1825	upstream	1825	TMEM80
chr11	694216	694220	5	*	X4102	283232	695591	705028	9438	+	1370	upstream	1370	TMEM80
chr11	694578	694710	133	*	X4103	283232	695591	705028	9438	+	880	upstream	880	TMEM80
chr11	696049	696198	150	*	X4104	10522	644225	695740	51516	-	308	upstream	308	DEAF1
chr11	696994	697113	120	*	X4105	10522	644225	695740	51516	-	1253	upstream	1253	DEAF1
chr11	746955	747059	105	*	X4106	6888	747432	765024	17593	+	372	upstream	372	TALDO1
chr11	777303	777353	51	*	X4111	347862	767223	777487	10265	-	0	inside	133	GATD1
chr11	777732	778031	300	*	X4112	171391	779454	780755	1302	+	1422	upstream	1422	LOC171391
chr11	777732	778031	300	*	X4112	347862	767223	777487	10265	-	244	upstream	244	GATD1
chr11	797972	798121	150	*	X4121	79751	790475	798269	7795	-	0	inside	147	SLC25A22
chr11	805048	805197	150	*	X4123	55367	799179	805250	6072	-	0	inside	52	PIDD1
chr11	805423	805497	75	*	X4124	55367	799179	805250	6072	-	172	upstream	172	PIDD1
chr11	809781	809885	105	*	X4125	6181	809936	812876	2941	+	50	upstream	50	RPLP2
chr11	809781	809885	105	*	X4125	619565	811681	811814	134	+	1795	upstream	1795	SNORA52
chr11	842272	842376	105	*	X4134	5441	839721	842529	2809	-	0	inside	152	POLR2L
chr11	842272	842376	105	*	X4134	7106	842824	867116	24293	+	447	upstream	447	TSPAN4
chr11	1330421	1330705	285	*	X4143	255512	1330938	1331937	1000	+	232	upstream	232	TOLLIP-AS1
chr11	1330421	1330705	285	*	X4143	54472	1295598	1330892	35295	-	0	inside	186	TOLLIP
chr11	1785287	1785354	68	*	X4146	1509	1773982	1785222	11241	-	64	upstream	64	CTSD
chr11	1785287	1785354	68	*	X4146	81532	1490685	1785501	294817	-	0	inside	146	MOB2
chr11	1873157	1873270	114	*	X4147	4046	1874200	1913493	39294	+	929	upstream	929	LSP1
chr11	1873976	1874080	105	*	X4148	4046	1874200	1913493	39294	+	119	upstream	119	LSP1
chr11	2721913	2721984	72	*	X4168	10984	2629558	2721228	91671	-	684	upstream	684	KCNQ1OT1
chr11	3013206	3013445	240	*	X4173	4676	2965660	3013607	47948	-	0	inside	161	NAP1L4
chr11	3078229	3078393	165	*	X4177	833	3022152	3078681	56530	-	0	inside	287	CARS1
chr11	3400368	3400420	53	*	X4178	650368	3402191	3430378	28188	+	1770	upstream	1770	TSSC2
chr11	3400368	3400420	53	*	X4178	7748	3379157	3400452	21296	-	0	inside	31	ZNF195
chr11	3818923	3819012	90	*	X4183	27315	3818954	3847601	28648	+	0	overlapStart	0	PGAP2
chr11	3818923	3819012	90	*	X4183	4928	3696240	3819022	122783	-	0	inside	9	NUP98
chr11	3862211	3862345	135	*	X4189	391	3848208	3862213	14006	-	0	overlapStart	0	RHOG
chr11	3862391	3862510	120	*	X4190	391	3848208	3862213	14006	-	177	upstream	177	RHOG
chr11	3862808	3862882	75	*	X4191	391	3848208	3862213	14006	-	594	upstream	594	RHOG
chr11	3875303	3875422	120	*	X4192	100616453	3877292	3877371	80	+	1869	upstream	1869	MIR4687
chr11	3875303	3875422	120	*	X4192	6786	3876933	4114440	237508	+	1510	upstream	1510	STIM1
chr11	3876791	3876793	3	*	X4193	100616453	3877292	3877371	80	+	498	upstream	498	MIR4687
chr11	3876791	3876793	3	*	X4193	6786	3876933	4114440	237508	+	139	upstream	139	STIM1
chr11	4629029	4629283	255	*	X4201	55128	4619902	4629489	9588	-	0	inside	205	TRIM68
chr11	5617834	5617835	2	*	X4202	445372	5617865	5665625	47761	+	29	upstream	29	TRIM6-TRIM34
chr11	6256311	6256456	146	*	X4204	84067	6232564	6255941	23378	-	369	upstream	369	FAM160A2
chr11	6502260	6502349	90	*	X4209	26515	6502677	6505911	3235	+	327	upstream	327	TIMM10B
chr11	6624710	6624844	135	*	X4213	23378	6621144	6624880	3737	-	0	inside	35	RRP8
chr11	6624710	6624844	135	*	X4213	3611	6624964	6632099	7136	+	119	upstream	119	ILK
chr11	6624920	6625368	449	*	X4214	23378	6621144	6624880	3737	-	39	upstream	39	RRP8
chr11	6624920	6625368	449	*	X4214	3611	6624964	6632099	7136	+	0	overlapStart	0	ILK
chr11	6633140	6633184	45	*	X4216	6881	6632048	6633475	1428	-	0	inside	290	TAF10
chr11	6634550	6634729	180	*	X4217	6881	6632048	6633475	1428	-	1074	upstream	1074	TAF10
chr11	6640459	6640593	135	*	X4219	1200	6633997	6640692	6696	-	0	inside	98	TPP1
chr11	7533800	7533919	120	*	X4224	8495	7534996	7678358	143363	+	1076	upstream	1076	PPFIBP2
chr11	7534955	7535059	105	*	X4225	8495	7534996	7678358	143363	+	0	overlapStart	0	PPFIBP2
chr11	7535090	7535194	105	*	X4226	8495	7534996	7678358	143363	+	0	inside	93	PPFIBP2
chr11	7694656	7694820	165	*	X4237	51700	7686326	7694994	8669	-	0	inside	173	CYB5R2
chr11	8985334	8985408	75	*	X4244	493900	8986222	8997830	11609	+	813	upstream	813	TMEM9B-AS1
chr11	8985454	8985813	360	*	X4245	493900	8986222	8997830	11609	+	408	upstream	408	TMEM9B-AS1
chr11	9482513	9482632	120	*	X4253	644656	9481103	9482245	1143	-	267	upstream	267	LOC644656
chr11	9482513	9482632	120	*	X4253	7702	9482512	9550071	67560	+	0	inside	0	ZNF143
chr11	9594452	9594586	135	*	X4255	7465	9595228	9611313	16086	+	641	upstream	641	WEE1
chr11	9685617	9685876	260	*	X4258	23075	9685628	9774507	88880	+	0	overlapStart	0	SWAP70
chr11	10830295	10830444	150	*	X4269	1982	10818593	10830582	11990	-	0	inside	137	EIF4G2
chr11	10877751	10877885	135	*	X4270	729013	10879764	10900823	21060	+	1878	upstream	1878	ZBED5-AS1
chr11	11862977	11863139	163	*	X4274	55031	11862970	11980872	117903	+	0	inside	6	USP47
chr11	13299365	13299388	24	*	X4280	406	13299325	13408812	109488	+	0	inside	39	ARNTL
chr11	13689402	13689496	95	*	X4287	84188	13690206	13753893	63688	+	709	upstream	709	FAR1
chr11	13690397	13690516	120	*	X4288	84188	13690206	13753893	63688	+	0	inside	190	FAR1
chr11	14521030	14521179	150	*	X4296	1315	14479049	14521441	42393	-	0	inside	261	COPB1
chr11	18034131	18034355	225	*	X4299	26297	17809597	18034637	225041	-	0	inside	281	SERGEF
chr11	18127373	18127462	90	*	X4301	113174	18101890	18127638	25749	-	0	inside	175	SAAL1
chr11	18344367	18344400	34	*	X4302	11234	18300217	18343721	43505	-	645	upstream	645	HPS5
chr11	18415901	18416050	150	*	X4303	3939	18415936	18429765	13830	+	0	overlapStart	0	LDHA
chr11	18655846	18655915	70	*	X4308	144108	18627948	18656020	28073	-	0	inside	104	SPTY2D1
chr11	19138480	19138629	150	*	X4309	54503	19138692	19197967	59276	+	62	upstream	62	ZDHHC13
chr11	19138765	19139019	255	*	X4310	54503	19138692	19197967	59276	+	0	inside	72	ZDHHC13
chr11	19263185	19263259	75	*	X4314	79733	19245610	19263202	17593	-	0	overlapStart	0	E2F8
chr11	19263395	19263499	105	*	X4315	79733	19245610	19263202	17593	-	192	upstream	192	E2F8
chr11	20408618	20408692	75	*	X4319	10196	20409076	20530879	121804	+	383	upstream	383	PRMT3
chr11	20409008	20409097	90	*	X4320	10196	20409076	20530879	121804	+	0	overlapStart	0	PRMT3
chr11	22213317	22213391	75	*	X4321	203859	22214722	22304913	90192	+	1330	upstream	1330	ANO5
chr11	22851296	22851380	85	*	X4322	258010	22843598	22851382	7785	-	0	inside	1	SVIP
chr11	27528326	27528430	105	*	X4323	497258	27528399	27719718	191320	+	0	overlapStart	0	BDNF-AS
chr11	27528326	27528430	105	*	X4323	55327	27515965	27528326	12362	-	0	overlapStart	0	LIN7C
chr11	28129402	28129521	120	*	X4324	196074	28129798	28355054	225257	+	276	upstream	276	METTL15
chr11	28129402	28129521	120	*	X4324	81930	28042163	28129746	87584	-	0	inside	224	KIF18A
chr11	32914463	32914585	123	*	X4335	79832	32914792	33014862	100071	+	206	upstream	206	QSER1
chr11	33183411	33183500	90	*	X4338	1479	33106130	33183037	76908	-	373	upstream	373	CSTF3
chr11	33183411	33183500	90	*	X4338	338739	33183203	33213142	29940	+	0	inside	207	CSTF3-DT
chr11	33757899	33758008	110	*	X4347	966	33724556	33758025	33470	-	0	inside	16	CD59
chr11	33795787	33795936	150	*	X4348	26273	33762490	33796071	33582	-	0	inside	134	FBXO3
chr11	33796012	33796058	47	*	X4349	26273	33762490	33796071	33582	-	0	inside	12	FBXO3
chr11	34072768	34072947	180	*	X4352	4076	34073230	34124157	50928	+	282	upstream	282	CAPRIN1
chr11	34073428	34073577	150	*	X4353	4076	34073230	34124157	50928	+	0	inside	197	CAPRIN1
chr11	34937956	34937966	11	*	X4362	51074	34896714	34937939	41226	-	16	upstream	16	APIP
chr11	34937956	34937966	11	*	X4362	8050	34937677	35017675	79999	+	0	inside	278	PDHX
chr11	34938062	34938165	104	*	X4363	51074	34896714	34937939	41226	-	122	upstream	122	APIP
chr11	35160185	35160204	20	*	X4366	960	35160417	35253949	93533	+	212	upstream	212	CD44
chr11	43380634	43380738	105	*	X4374	55761	43380435	43516483	136049	+	0	inside	198	TTC17
chr11	44586143	44586174	32	*	X4383	3732	44587141	44641315	54175	+	966	upstream	966	CD82
chr11	44586760	44586810	51	*	X4384	3732	44587141	44641315	54175	+	330	upstream	330	CD82
chr11	44587166	44587239	74	*	X4385	3732	44587141	44641315	54175	+	0	inside	24	CD82
chr11	46142771	46142905	135	*	X4407	51317	45950870	46142985	192116	-	0	inside	79	PHF21A
chr11	46143587	46143691	105	*	X4408	51317	45950870	46142985	192116	-	601	upstream	601	PHF21A
chr11	46638593	46638742	150	*	X4415	283254	46624856	46638777	13922	-	0	inside	34	HARBI1
chr11	46638593	46638742	150	*	X4415	9776	46638826	46697568	58743	+	83	upstream	83	ATG13
chr11	46638998	46639117	120	*	X4416	283254	46624856	46638777	13922	-	220	upstream	220	HARBI1
chr11	46638998	46639117	120	*	X4416	9776	46638826	46697568	58743	+	0	inside	171	ATG13
chr11	46721888	46722157	270	*	X4420	392	46698625	46722215	23591	-	0	inside	57	ARHGAP1
chr11	46721888	46722157	270	*	X4420	79797	46722317	46727466	5150	+	159	upstream	159	ZNF408
chr11	46722238	46722262	25	*	X4421	392	46698625	46722215	23591	-	22	upstream	22	ARHGAP1
chr11	46722238	46722262	25	*	X4421	79797	46722317	46727466	5150	+	54	upstream	54	ZNF408
chr11	47199082	47199201	120	*	X4424	84364	47185849	47198676	12828	-	405	upstream	405	ARFGAP2
chr11	47291107	47291161	55	*	X4425	8567	47290927	47351582	60656	+	0	inside	179	MADD
chr11	47400302	47400406	105	*	X4436	6688	47376409	47400127	23719	-	174	upstream	174	SPI1
chr11	47400593	47400712	120	*	X4437	6688	47376409	47400127	23719	-	465	upstream	465	SPI1
chr11	47574418	47574537	120	*	X4450	10658	47487489	47574792	87304	-	0	inside	254	CELF1
chr11	47600173	47600367	195	*	X4451	55709	47593749	47600567	6819	-	0	inside	199	KBTBD4
chr11	47736645	47736779	135	*	X4452	79841	47681143	47736928	55786	-	0	inside	148	AGBL2
chr11	47870040	47870249	210	*	X4461	23279	47799670	47870057	70388	-	0	overlapStart	0	NUP160
chr11	57093932	57093955	24	*	X4479	85456	57067103	57092413	25311	-	1518	upstream	1518	TNKS1BP1
chr11	57094130	57094156	27	*	X4480	85456	57067103	57092413	25311	-	1716	upstream	1716	TNKS1BP1
chr11	57102977	57103081	105	*	X4482	6749	57093459	57103351	9893	-	0	inside	269	SSRP1
chr11	57103256	57103345	90	*	X4483	6749	57093459	57103351	9893	-	0	inside	5	SSRP1
chr11	57103571	57103705	135	*	X4484	6749	57093459	57103351	9893	-	219	upstream	219	SSRP1
chr11	57192538	57192672	135	*	X4490	5553	57154834	57191532	36699	-	1005	upstream	1005	PRG2
chr11	57194702	57194821	120	*	X4493	29015	57174427	57195053	20627	-	0	inside	231	SLC43A3
chr11	57195092	57195108	17	*	X4494	29015	57174427	57195053	20627	-	38	upstream	38	SLC43A3
chr11	57283211	57283218	8	*	X4498	8501	57252004	57283192	31189	-	18	upstream	18	SLC43A1
chr11	57424931	57425065	135	*	X4503	10978	57425216	57429337	4122	+	150	upstream	150	CLP1
chr11	57435705	57435854	150	*	X4504	25921	57435474	57468659	33186	+	0	inside	230	ZDHHC5
chr11	57479594	57479683	90	*	X4507	100528016	57479995	57586652	106658	+	311	upstream	311	TMX2-CTNND1
chr11	57479594	57479683	90	*	X4507	219541	57471182	57479673	8492	-	0	overlapStart	0	MED19
chr11	57479594	57479683	90	*	X4507	51075	57479995	57508445	28451	+	311	upstream	311	TMX2
chr11	58346591	58346860	270	*	X4516	386607	58346587	58393205	46619	+	0	inside	3	ZFP91-CNTF
chr11	58346591	58346860	270	*	X4516	80829	58346587	58389023	42437	+	0	inside	3	ZFP91
chr11	58346591	58346860	270	*	X4516	9404	58294344	58345693	51350	-	897	upstream	897	LPXN
chr11	58346426	58346472	47	*	X4517	386607	58346587	58393205	46619	+	114	upstream	114	ZFP91-CNTF
chr11	58346426	58346472	47	*	X4517	80829	58346587	58389023	42437	+	114	upstream	114	ZFP91
chr11	58346426	58346472	47	*	X4517	9404	58294344	58345693	51350	-	732	upstream	732	LPXN
chr11	58874370	58874456	87	*	X4522	374393	58874658	58894888	20231	+	201	upstream	201	FAM111B
chr11	59362538	59362612	75	*	X4536	100422880	59362550	59362631	82	-	0	overlapEnd	18	MIR3162
chr11	59436303	59436482	180	*	X4539	219988	59404192	59436511	32320	-	0	inside	28	PATL1
chr11	59578008	59578082	75	*	X4541	54948	59573608	59578345	4738	-	0	inside	262	MRPL16
chr11	60679774	60679839	66	*	X4550	79073	60681371	60690915	9545	+	1531	upstream	1531	TMEM109
chr11	60718979	60719608	630	*	X4551	51296	60704555	60719257	14703	-	0	overlapStart	0	SLC15A3
chr11	60928578	60928697	120	*	X4558	55048	60897728	60928916	31189	-	0	inside	218	VPS37C
chr11	60928893	60928997	105	*	X4559	55048	60897728	60928916	31189	-	0	overlapStart	0	VPS37C
chr11	60929328	60929432	105	*	X4560	55048	60897728	60928916	31189	-	411	upstream	411	VPS37C
chr11	61062799	61062903	105	*	X4563	220001	61025758	61062788	37031	-	10	upstream	10	VWCE
chr11	61099909	61100028	120	*	X4569	26007	61100654	61116231	15578	+	625	upstream	625	TKFC
chr11	61160107	61160301	195	*	X4575	51259	61159832	61166335	6504	+	0	inside	274	TMEM216
chr11	61196810	61196929	120	*	X4583	54949	61197597	61214239	16643	+	667	upstream	667	SDHAF2
chr11	61196960	61197334	375	*	X4584	54949	61197597	61214239	16643	+	262	upstream	262	SDHAF2
chr11	61196960	61197334	375	*	X4584	79869	61170120	61197464	27345	-	0	inside	129	CPSF7
chr11	61197350	61197484	135	*	X4585	54949	61197597	61214239	16643	+	112	upstream	112	SDHAF2
chr11	61197350	61197484	135	*	X4585	79869	61170120	61197464	27345	-	0	overlapStart	0	CPSF7
chr11	61583015	61583104	90	*	X4586	100302263	61582633	61582712	80	-	302	upstream	302	MIR1908
chr11	61583015	61583104	90	*	X4586	9415	61583728	61634825	51098	+	623	upstream	623	FADS2
chr11	61583563	61583682	120	*	X4587	100302263	61582633	61582712	80	-	850	upstream	850	MIR1908
chr11	61583563	61583682	120	*	X4587	9415	61583728	61634825	51098	+	45	upstream	45	FADS2
chr11	61735773	61735892	120	*	X4596	2495	61731757	61735132	3376	-	640	upstream	640	FTH1
chr11	61891634	61891783	150	*	X4598	3619	61891445	61920635	29191	+	0	inside	188	INCENP
chr11	62342451	62342555	105	*	X4619	1937	62327073	62342401	15329	-	49	upstream	49	EEF1G
chr11	62369856	62369906	51	*	X4630	9219	62360675	62369312	8638	-	543	upstream	543	MTA2
chr11	62380041	62380115	75	*	X4632	256364	62369691	62380237	10547	-	0	inside	121	EML3
chr11	62380041	62380115	75	*	X4632	6094	62380213	62382592	2380	+	97	upstream	97	ROM1
chr11	62380251	62380370	120	*	X4633	256364	62369691	62380237	10547	-	13	upstream	13	EML3
chr11	62380251	62380370	120	*	X4633	6094	62380213	62382592	2380	+	0	inside	37	ROM1
chr11	62389219	62389353	135	*	X4635	26229	62382768	62389647	6880	-	0	inside	293	B3GAT3
chr11	62389414	62389518	105	*	X4636	26229	62382768	62389647	6880	-	0	inside	128	B3GAT3
chr11	62389774	62389803	30	*	X4637	26229	62382768	62389647	6880	-	126	upstream	126	B3GAT3
chr11	62432854	62432973	120	*	X4642	692158	62432894	62433042	149	+	0	overlapStart	0	SNORA57
chr11	62432854	62432973	120	*	X4642	751071	62432779	62435954	3176	+	0	inside	74	CSKMT
chr11	62438868	62438972	105	*	X4644	79081	62430289	62439241	8953	-	0	inside	268	LBHD1
chr11	62438868	62438972	105	*	X4644	790955	62439126	62441162	2037	+	153	upstream	153	UQCC3
chr11	62439364	62439438	75	*	X4645	79081	62430289	62439241	8953	-	122	upstream	122	LBHD1
chr11	62439364	62439438	75	*	X4645	790955	62439126	62441162	2037	+	0	inside	237	UQCC3
chr11	62473178	62473297	120	*	X4647	2785	62475066	62476678	1613	+	1768	upstream	1768	GNG3
chr11	62476934	62477053	120	*	X4648	26580	62457734	62477091	19358	-	0	inside	37	BSCL2
chr11	62494561	62494650	90	*	X4649	100534595	62457734	62494857	37124	-	0	inside	206	HNRNPUL2-BSCL2
chr11	62494561	62494650	90	*	X4649	221092	62480097	62494857	14761	-	0	inside	206	HNRNPUL2
chr11	62494561	62494650	90	*	X4649	283237	62495584	62506108	10525	+	933	upstream	933	TTC9C
chr11	62521266	62521430	165	*	X4650	79842	62518435	62521656	3222	-	0	inside	225	ZBTB3
chr11	62528980	62529084	105	*	X4651	5436	62529011	62534187	5177	+	0	overlapStart	0	POLR2G
chr11	62538820	62538939	120	*	X4652	10629	62538775	62554813	16039	+	0	inside	44	TAF6L
chr11	62572590	62572784	195	*	X4656	10482	62559598	62572964	13367	-	0	inside	179	NXF1
chr11	62573430	62573540	111	*	X4657	10482	62559598	62572964	13367	-	465	upstream	465	NXF1
chr11	62599239	62599373	135	*	X4661	6811	62574332	62599563	25232	-	0	inside	189	STX5
chr11	62599494	62599658	165	*	X4662	6811	62574332	62599563	25232	-	0	overlapStart	0	STX5
chr11	62600229	62600333	105	*	X4663	6811	62574332	62599563	25232	-	665	upstream	665	STX5
chr11	63331860	63331971	112	*	X4671	54979	63320242	63330855	10614	-	1004	upstream	1004	PLAAT2
chr11	63439236	63439340	105	*	X4673	25923	63396437	63439444	43008	-	0	inside	103	ATL3
chr11	63448970	63449089	120	*	X4674	10313	63448922	63527363	78442	+	0	inside	47	RTN3
chr11	63581091	63581105	15	*	X4679	144097	63580923	63595190	14268	+	0	inside	167	SPINDOC
chr11	63606398	63606452	55	*	X4681	2011	63606400	63678492	72093	+	0	overlapStart	0	MARK2
chr11	63706421	63706495	75	*	X4688	79829	63706442	63724446	18005	+	0	overlapStart	0	NAA40
chr11	63706547	63706728	182	*	X4689	79829	63706442	63724446	18005	+	0	inside	104	NAA40
chr11	63973196	63973315	120	*	X4695	83706	63974152	63991363	17212	+	836	upstream	836	FERMT3
chr11	63994511	63994600	90	*	X4700	83707	63991271	63993726	2456	-	784	upstream	784	TRPT1
chr11	64007114	64007233	120	*	X4701	2286	64008413	64011607	3195	+	1179	upstream	1179	FKBP2
chr11	64008606	64008940	335	*	X4702	2286	64008413	64011607	3195	+	0	inside	192	FKBP2
chr11	64051968	64052102	135	*	X4711	56834	64051811	64056972	5162	+	0	inside	156	GPR137
chr11	64051968	64052102	135	*	X4711	572	64037300	64052176	14877	-	0	inside	73	BAD
chr11	64052178	64052297	120	*	X4712	572	64037300	64052176	14877	-	1	upstream	1	BAD
chr11	64052870	64053019	150	*	X4713	572	64037300	64052176	14877	-	693	upstream	693	BAD
chr11	64071353	64071442	90	*	X4714	2101	64073044	64084210	11167	+	1601	upstream	1601	ESRRA
chr11	64072493	64072572	80	*	X4715	2101	64073044	64084210	11167	+	471	upstream	471	ESRRA
chr11	64073307	64073377	71	*	X4716	2101	64073044	64084210	11167	+	0	inside	262	ESRRA
chr11	64084790	64084909	120	*	X4719	25824	64085560	64089295	3736	+	650	upstream	650	PRDX5
chr11	64084790	64084909	120	*	X4719	51504	64084165	64085033	869	-	0	inside	123	TRMT112
chr11	64085810	64085974	165	*	X4720	25824	64085560	64089295	3736	+	0	inside	249	PRDX5
chr11	64085810	64085974	165	*	X4720	51504	64084165	64085033	869	-	776	upstream	776	TRMT112
chr11	64086215	64086484	270	*	X4721	51504	64084165	64085033	869	-	1181	upstream	1181	TRMT112
chr11	64107812	64108051	240	*	X4722	283234	64107690	64125006	17317	+	0	inside	121	CCDC88B
chr11	64512838	64513092	255	*	X4732	10235	64494383	64512928	18546	-	0	overlapStart	0	RASGRP2
chr11	64546041	64546130	90	*	X4738	7536	64532076	64546316	14241	-	0	inside	185	SF1
chr11	64546236	64546385	150	*	X4739	7536	64532076	64546316	14241	-	0	overlapStart	0	SF1
chr11	64546611	64546730	120	*	X4740	7536	64532076	64546316	14241	-	294	upstream	294	SF1
chr11	64570411	64570436	26	*	X4743	5871	64556609	64570713	14105	-	0	inside	276	MAP4K2
chr11	64570786	64570815	30	*	X4744	5871	64556609	64570713	14105	-	72	upstream	72	MAP4K2
chr11	64646728	64647057	330	*	X4754	10938	64620208	64647149	26942	-	0	inside	91	EHD1
chr11	64647457	64647561	105	*	X4755	10938	64620208	64647149	26942	-	307	upstream	307	EHD1
chr11	64691872	64691961	90	*	X4758	5526	64692143	64701950	9808	+	181	upstream	181	PPP2R5B
chr11	64781121	64781190	70	*	X4760	100528018	64781585	64808044	26460	+	394	upstream	394	ARL2-SNX15
chr11	64781121	64781190	70	*	X4760	402	64781585	64789657	8073	+	394	upstream	394	ARL2
chr11	64808589	64808693	105	*	X4762	29901	64808376	64812300	3925	+	0	inside	212	SAC3D1
chr11	64851856	64852140	285	*	X4765	113130	64844927	64851615	6689	-	240	upstream	240	CDCA5
chr11	64851856	64852140	285	*	X4765	7542	64851694	64855874	4181	+	0	inside	161	ZFPL1
chr11	64852276	64852380	105	*	X4766	113130	64844927	64851615	6689	-	660	upstream	660	CDCA5
chr11	64886338	64886442	105	*	X4769	741	64883875	64885170	1296	-	1167	upstream	1167	ZNHIT2
chr11	64887703	64887773	71	*	X4770	740	64889655	64894841	5187	+	1881	upstream	1881	MRPL49
chr11	64948283	64948387	105	*	X4776	823	64948686	64979477	30792	+	298	upstream	298	CAPN1
chr11	64948424	64948483	60	*	X4777	823	64948686	64979477	30792	+	202	upstream	202	CAPN1
chr11	64948724	64948843	120	*	X4778	823	64948686	64979477	30792	+	0	inside	37	CAPN1
chr11	64948972	64949181	210	*	X4779	823	64948686	64979477	30792	+	0	inside	285	CAPN1
chr11	65101430	65101639	210	*	X4786	5977	65101225	65120451	19227	+	0	inside	204	DPF2
chr11	65151827	65151873	47	*	X4791	283130	65142663	65151172	8510	-	654	upstream	654	SLC25A45
chr11	65188585	65188719	135	*	X4800	283131	65190269	65212028	21760	+	1549	upstream	1549	NEAT1
chr11	65189230	65189349	120	*	X4801	283131	65190269	65212028	21760	+	919	upstream	919	NEAT1
chr11	65189590	65189739	150	*	X4802	283131	65190269	65212028	21760	+	529	upstream	529	NEAT1
chr11	65189845	65189949	105	*	X4803	283131	65190269	65212028	21760	+	319	upstream	319	NEAT1
chr11	65190349	65190648	300	*	X4804	283131	65190269	65212028	21760	+	0	inside	79	NEAT1
